Timestamp,Temperature,Humidity,Pressure
2024-10-21 04:27:08,17,74,1025.089966
2024-10-21 04:32:11,17,74,1025.140015
2024-10-21 04:37:08,17,74,1025.150024
2024-10-21 04:42:08,17,74,1025.160034
2024-10-21 04:47:07,17,74,1025.140015
2024-10-21 04:52:06,17,74,1025.250000
2024-10-21 04:57:09,17,75,1025.380005
2024-10-21 05:02:12,17,75,1025.270020
2024-10-21 05:07:15,17,75,1025.369995
2024-10-21 05:12:18,17,75,1025.459961
2024-10-21 05:17:06,17,75,1025.520020
2024-10-21 05:22:08,16,75,1025.489990
2024-10-21 05:27:11,16,75,1025.560059
2024-10-21 05:32:05,16,75,1025.520020
2024-10-21 05:37:08,16,75,1025.579956
2024-10-21 05:42:11,16,75,1025.579956
2024-10-21 05:47:02,16,75,1025.609985
2024-10-21 05:52:02,16,75,1025.569946
2024-10-21 05:57:05,16,75,1025.760010
2024-10-21 06:02:08,16,75,1025.680054
2024-10-21 06:07:11,16,76,1025.689941
2024-10-21 06:12:14,16,76,1025.770020
2024-10-21 06:17:00,16,76,1025.780029
2024-10-21 06:21:59,16,76,1025.689941
2024-10-21 06:27:02,16,76,1025.689941
2024-10-21 06:32:00,16,76,1025.760010
2024-10-21 06:37:03,16,76,1025.839966
2024-10-21 06:42:05,16,76,1025.880005
2024-10-21 06:47:08,16,76,1025.880005
2024-10-21 06:51:58,16,76,1025.890015
2024-10-21 06:57:02,16,76,1025.920044
2024-10-21 07:02:05,16,76,1025.969971
2024-10-21 07:06:58,16,76,1025.910034
2024-10-21 07:12:01,16,76,1025.939941
2024-10-21 07:17:03,16,76,1025.949951
2024-10-21 07:22:06,16,76,1025.989990
2024-10-21 07:26:54,16,76,1025.989990
2024-10-21 07:31:54,16,77,1026.000000
2024-10-21 07:36:57,16,77,1026.089966
2024-10-21 07:42:00,16,77,1026.130005
2024-10-21 07:47:03,16,77,1026.079956
2024-10-21 07:51:55,16,77,1026.060059
2024-10-21 07:56:58,16,77,1026.069946
2024-10-21 08:01:54,16,77,1026.140015
2024-10-21 08:06:54,16,77,1026.189941
2024-10-21 08:11:57,16,77,1026.150024
2024-10-21 08:16:53,16,77,1026.170044
2024-10-21 08:21:53,16,77,1026.229980
2024-10-21 08:26:56,16,77,1026.199951
2024-10-21 08:31:52,16,77,1026.310059
2024-10-21 08:36:55,16,77,1026.239990
2024-10-21 08:41:51,16,77,1026.270020
2024-10-21 08:46:50,16,77,1026.390015
2024-10-21 08:51:53,17,77,1026.500000
2024-10-21 08:56:49,17,77,1026.489990
2024-10-21 09:01:52,17,77,1026.609985
2024-10-21 09:06:55,17,77,1026.609985
2024-10-21 09:11:47,17,76,1026.650024
2024-10-21 09:16:47,17,76,1026.670044
2024-10-21 09:21:50,17,75,1026.739990
2024-10-21 09:26:53,17,75,1026.739990
2024-10-21 09:31:56,18,75,1026.780029
2024-10-21 09:36:59,18,75,1026.819946
2024-10-21 09:41:46,18,75,1026.839966
2024-10-21 09:46:48,18,75,1026.800049
2024-10-21 09:51:45,18,75,1026.880005
2024-10-21 09:56:44,18,74,1026.900024
2024-10-21 10:01:47,18,74,1027.010010
2024-10-21 10:06:50,18,74,1026.880005
2024-10-21 10:11:52,19,74,1026.969971
2024-10-21 10:16:42,19,74,1027.030029
2024-10-21 10:21:44,19,73,1026.949951
2024-10-21 10:26:47,19,72,1026.959961
2024-10-21 10:31:50,20,72,1027.000000
2024-10-21 10:36:53,20,72,1027.060059
2024-10-21 10:41:55,20,72,1026.969971
2024-10-21 10:46:40,20,71,1027.010010
2024-10-21 10:51:39,20,71,1027.050049
2024-10-21 10:56:39,20,71,1026.979980
2024-10-21 11:01:42,20,71,1027.000000
2024-10-21 11:06:46,20,70,1027.030029
2024-10-21 11:11:39,20,70,1027.010010
2024-10-21 11:16:38,20,70,1027.119995
2024-10-21 11:21:37,20,70,1027.140015
2024-10-21 11:26:40,20,70,1027.199951
2024-10-21 11:31:45,20,70,1027.130005
2024-10-21 11:36:48,21,70,1027.140015
2024-10-21 11:41:37,21,70,1027.060059
2024-10-21 11:46:40,21,69,1027.160034
2024-10-21 11:51:36,21,69,1027.140015
2024-10-21 11:56:39,21,69,1027.209961
2024-10-21 12:01:43,21,68,1027.170044
2024-10-21 12:06:46,21,68,1027.209961
2024-10-21 12:11:35,22,68,1027.069946
2024-10-21 12:16:35,22,68,1027.119995
2024-10-21 12:21:38,22,68,1027.069946
2024-10-21 12:26:35,22,67,1027.040039
2024-10-21 12:31:40,22,67,1027.010010
2024-10-21 12:36:36,22,67,1026.890015
2024-10-21 12:41:39,22,67,1026.910034
2024-10-21 12:51:38,22,66,1026.849976
2024-10-21 12:56:40,22,66,1026.800049
2024-10-21 13:01:43,22,66,1026.699951
2024-10-21 13:06:46,23,66,1026.670044
2024-10-21 13:11:30,23,65,1026.640015
2024-10-21 13:16:33,23,65,1026.579956
2024-10-21 13:21:29,23,64,1026.609985
2024-10-21 13:26:28,23,64,1026.579956
2024-10-21 13:31:31,23,64,1026.599976
2024-10-21 13:36:27,23,64,1026.560059
2024-10-21 13:41:30,23,64,1026.449951
2024-10-21 13:46:33,23,63,1026.469971
2024-10-21 13:51:35,23,63,1026.439941
2024-10-21 13:56:38,24,63,1026.510010
2024-10-21 14:01:41,24,63,1026.349976
2024-10-21 14:06:44,25,62,1026.430054
2024-10-21 14:11:26,27,59,1026.349976
2024-10-21 14:16:29,29,54,1026.319946
2024-10-21 14:21:32,31,53,1026.290039
2024-10-21 14:26:35,33,49,1026.229980
2024-10-21 14:31:26,36,43,1026.229980
2024-10-21 14:36:27,39,38,1026.300049
2024-10-21 14:41:30,41,35,1026.310059
2024-10-21 14:46:33,42,32,1026.439941
2024-10-21 14:51:36,43,31,1026.430054
2024-10-21 14:56:28,44,29,1026.449951
2024-10-21 15:01:27,44,28,1026.520020
2024-10-21 15:06:27,44,27,1026.530029
2024-10-21 15:11:30,45,26,1026.550049
2024-10-21 15:16:33,45,26,1026.619995
2024-10-21 15:21:36,45,25,1026.650024
2024-10-21 15:26:26,45,24,1026.599976
2024-10-21 15:31:25,45,23,1026.520020
2024-10-21 15:36:28,45,23,1026.479980
2024-10-21 15:41:32,45,23,1026.609985
2024-10-21 15:46:25,44,23,1026.579956
2024-10-21 15:51:24,44,23,1026.520020
2024-10-21 15:56:27,44,23,1026.630005
2024-10-21 16:01:23,43,23,1026.579956
2024-10-21 16:06:22,43,24,1026.599976
2024-10-21 16:11:25,42,24,1026.560059
2024-10-21 16:16:21,40,26,1026.540039
2024-10-21 16:21:20,39,29,1026.569946
2024-10-21 16:26:23,37,31,1026.540039
2024-10-21 16:31:19,37,31,1026.449951
2024-10-21 16:36:21,37,31,1026.439941
2024-10-21 16:41:17,37,30,1026.319946
2024-10-21 16:46:17,36,31,1026.349976
2024-10-21 16:51:17,35,32,1026.329956
2024-10-21 16:56:20,34,34,1026.380005
2024-10-21 17:01:23,33,36,1026.329956
2024-10-21 17:06:15,31,38,1026.260010
2024-10-21 17:11:18,30,40,1026.380005
2024-10-21 17:16:14,30,42,1026.439941
2024-10-21 17:21:17,29,43,1026.430054
2024-10-21 17:26:13,28,44,1026.390015
2024-10-21 17:31:13,28,46,1026.510010
2024-10-21 17:36:16,27,47,1026.500000
2024-10-21 17:41:19,27,48,1026.430054
2024-10-21 17:46:11,27,49,1026.530029
2024-10-21 17:51:10,26,49,1026.420044
2024-10-21 17:56:13,26,50,1026.420044
2024-10-21 18:01:10,26,51,1026.400024
2024-10-21 18:06:12,25,51,1026.500000
2024-10-21 18:11:08,25,52,1026.540039
2024-10-21 18:16:10,25,53,1026.439941
2024-10-21 18:21:09,25,54,1026.510010
2024-10-21 18:26:12,24,54,1026.599976
2024-10-21 18:31:15,24,55,1026.469971
2024-10-21 18:36:18,24,56,1026.439941
2024-10-21 18:41:21,23,56,1026.520020
2024-10-21 18:46:24,23,57,1026.420044
2024-10-21 18:51:06,23,58,1026.349976
2024-10-21 18:56:09,23,58,1026.310059
2024-10-21 19:01:12,23,58,1026.420044
2024-10-21 19:06:15,23,59,1026.489990
2024-10-21 19:11:18,22,59,1026.560059
2024-10-21 19:16:20,22,59,1026.479980
2024-10-21 19:21:03,22,59,1026.540039
2024-10-21 19:26:06,22,60,1026.589966
2024-10-21 19:31:09,22,61,1026.630005
2024-10-21 19:36:12,22,61,1026.739990
2024-10-21 19:41:03,22,61,1026.750000
2024-10-21 19:46:06,22,61,1026.609985
2024-10-21 19:51:02,21,62,1026.599976
2024-10-21 19:56:05,21,62,1026.569946
2024-10-21 20:01:08,21,62,1026.619995
2024-10-21 20:06:10,21,62,1026.569946
2024-10-21 20:11:13,21,63,1026.640015
2024-10-21 20:16:16,21,63,1026.680054
2024-10-21 20:21:19,21,63,1026.790039
2024-10-21 20:26:22,21,64,1026.770020
2024-10-21 20:30:57,21,64,1026.780029
2024-10-21 20:36:00,21,64,1026.699951
2024-10-21 20:40:57,20,64,1026.680054
2024-10-21 20:45:57,20,64,1026.770020
2024-10-21 20:51:00,20,64,1026.750000
2024-10-21 20:56:03,20,64,1026.810059
2024-10-21 21:00:54,20,64,1026.739990
2024-10-21 21:05:57,20,64,1026.770020
2024-10-21 21:11:00,20,65,1026.770020
2024-10-21 21:16:03,20,65,1026.880005
2024-10-21 21:21:06,20,65,1026.859985
2024-10-21 21:26:09,20,65,1026.969971
2024-10-21 21:31:12,20,65,1027.000000
2024-10-21 21:35:51,20,65,1027.040039
2024-10-21 21:40:50,20,65,1027.160034
2024-10-21 21:45:53,20,65,1027.119995
2024-10-21 21:50:48,20,65,1027.069946
2024-10-21 21:55:51,20,65,1026.969971
2024-10-21 22:00:54,20,65,1027.010010
2024-10-21 22:05:57,20,65,1027.030029
2024-10-21 22:11:00,20,65,1027.079956
2024-10-21 22:15:47,20,65,1027.189941
2024-10-21 22:20:50,20,65,1027.170044
2024-10-21 22:25:48,20,65,1027.180054
2024-10-21 22:30:51,20,65,1027.239990
2024-10-21 22:35:47,20,65,1027.270020
2024-10-21 22:40:51,20,65,1027.319946
2024-10-21 22:45:54,20,65,1027.140015
2024-10-21 22:50:46,20,65,1026.989990
2024-10-21 22:55:46,20,66,1027.069946
2024-10-21 23:00:49,20,66,1027.119995
2024-10-21 23:05:52,20,66,1027.069946
2024-10-21 23:10:55,19,66,1027.060059
2024-10-21 23:15:58,19,66,1026.969971
2024-10-21 23:20:46,19,66,1027.020020
2024-10-21 23:25:49,19,67,1026.910034
2024-10-21 23:30:52,19,67,1026.939941
2024-10-21 23:35:44,19,67,1027.020020
2024-10-21 23:40:47,19,67,1027.050049
2024-10-21 23:45:50,19,68,1027.020020
2024-10-21 23:50:53,19,68,1026.959961
2024-10-21 23:55:56,19,68,1026.920044
2024-10-22 00:00:43,19,68,1026.849976
2024-10-22 00:05:43,19,68,1026.959961
2024-10-22 00:10:46,19,68,1026.969971
2024-10-22 00:15:49,19,68,1026.949951
2024-10-22 00:20:42,19,68,1026.959961
2024-10-22 00:25:44,19,69,1027.020020
2024-10-22 00:30:39,18,69,1027.089966
2024-10-22 00:35:42,18,69,1027.109985
2024-10-22 00:40:45,18,69,1026.989990
2024-10-22 00:45:48,18,69,1027.010010
2024-10-22 00:50:51,18,69,1026.969971
2024-10-22 00:55:54,18,69,1027.050049
2024-10-22 01:00:57,18,69,1026.930054
2024-10-22 01:06:00,19,69,1026.849976
2024-10-22 01:10:35,19,69,1026.859985
2024-10-22 01:15:38,19,69,1026.869995
2024-10-22 01:20:34,19,69,1026.800049
2024-10-22 01:25:32,19,69,1026.819946
2024-10-22 01:30:35,19,69,1026.819946
2024-10-22 01:35:31,18,69,1026.770020
2024-10-22 01:40:31,18,69,1026.729980
2024-10-22 01:45:34,18,70,1026.619995
2024-10-22 01:50:37,18,70,1026.569946
2024-10-22 01:55:31,18,70,1026.540039
2024-10-22 02:00:35,18,70,1026.459961
2024-10-22 02:05:41,18,70,1026.489990
2024-10-22 02:10:43,18,70,1026.430054
2024-10-22 02:15:32,18,70,1026.380005
2024-10-22 02:20:32,18,71,1026.250000
2024-10-22 02:25:35,18,71,1026.199951
2024-10-22 02:30:38,18,72,1026.180054
2024-10-22 02:35:31,18,72,1026.150024
2024-10-22 02:40:31,18,72,1026.199951
2024-10-22 02:45:34,18,72,1026.250000
2024-10-22 02:50:31,18,72,1026.300049
2024-10-22 02:55:34,18,72,1026.410034
2024-10-22 03:00:36,18,72,1026.300049
2024-10-22 03:05:39,18,73,1026.329956
2024-10-22 03:10:29,18,73,1026.209961
2024-10-22 03:15:32,18,73,1026.119995
2024-10-22 03:20:35,17,73,1026.060059
2024-10-22 03:25:29,17,73,1025.979980
2024-10-22 03:30:28,17,73,1026.089966
2024-10-22 03:35:31,17,73,1026.050049
2024-10-22 03:40:35,17,73,1025.949951
2024-10-22 03:45:38,17,73,1025.959961
2024-10-22 03:50:28,17,74,1025.920044
2024-10-22 03:55:31,17,74,1025.969971
2024-10-22 04:00:34,17,74,1026.069946
2024-10-22 04:05:37,17,74,1025.949951
2024-10-22 04:10:27,17,74,1025.880005
2024-10-22 04:15:26,17,74,1025.790039
2024-10-22 04:20:29,17,74,1025.839966
2024-10-22 04:25:33,17,74,1025.739990
2024-10-22 04:30:36,17,74,1025.790039
2024-10-22 04:35:39,17,74,1025.790039
2024-10-22 04:40:24,17,74,1025.739990
2024-10-22 04:45:27,17,74,1025.729980
2024-10-22 04:50:24,17,74,1025.739990
2024-10-22 04:55:28,17,74,1025.790039
2024-10-22 05:00:31,18,74,1025.739990
2024-10-22 05:05:34,18,74,1025.739990
2024-10-22 05:10:24,18,74,1025.800049
2024-10-22 05:15:27,18,74,1025.869995
2024-10-22 05:20:30,18,74,1025.750000
2024-10-22 05:25:33,18,74,1025.689941
2024-10-22 05:30:24,18,74,1025.650024
2024-10-22 05:35:24,18,74,1025.709961
2024-10-22 05:40:27,18,74,1025.640015
2024-10-22 05:45:30,18,74,1025.609985
2024-10-22 05:50:32,18,74,1025.619995
2024-10-22 05:55:21,18,74,1025.729980
2024-10-22 06:00:24,18,74,1025.810059
2024-10-22 06:05:27,18,74,1025.719971
2024-10-22 06:10:21,18,74,1025.699951
2024-10-22 06:15:21,18,74,1025.750000
2024-10-22 06:20:20,18,74,1025.839966
2024-10-22 06:25:24,18,74,1025.739990
2024-10-22 06:30:20,18,75,1025.699951
2024-10-22 06:35:23,18,75,1025.900024
2024-10-22 06:40:25,18,75,1025.939941
2024-10-22 06:45:19,18,75,1025.890015
2024-10-22 06:50:18,18,75,1025.810059
2024-10-22 06:55:18,18,75,1025.770020
2024-10-22 07:00:18,18,75,1025.640015
2024-10-22 07:05:17,18,75,1025.729980
2024-10-22 07:10:17,18,75,1025.670044
2024-10-22 07:15:20,18,75,1025.689941
2024-10-22 07:20:16,18,75,1025.699951
2024-10-22 07:25:17,18,75,1025.810059
2024-10-22 07:30:20,18,75,1025.869995
2024-10-22 07:35:23,18,75,1025.819946
2024-10-22 07:40:26,18,75,1025.819946
2024-10-22 07:45:15,18,75,1025.939941
2024-10-22 07:50:18,18,75,1026.000000
2024-10-22 07:55:15,18,75,1026.040039
2024-10-22 08:00:18,18,75,1026.000000
2024-10-22 08:05:14,18,75,1026.089966
2024-10-22 08:10:17,18,75,1026.209961
2024-10-22 08:15:12,18,75,1026.239990
2024-10-22 08:20:15,18,75,1026.319946
2024-10-22 08:25:11,18,75,1026.280029
2024-10-22 08:30:11,18,75,1026.310059
2024-10-22 08:35:11,18,74,1026.489990
2024-10-22 08:40:10,18,74,1026.459961
2024-10-22 08:45:13,18,74,1026.619995
2024-10-22 08:50:16,18,74,1026.569946
2024-10-22 08:55:19,18,74,1026.660034
2024-10-22 09:00:09,18,74,1026.709961
2024-10-22 09:05:10,18,74,1026.650024
2024-10-22 09:10:09,18,74,1026.699951
2024-10-22 09:15:08,18,74,1026.719971
2024-10-22 09:20:09,18,74,1026.880005
2024-10-22 09:25:13,18,73,1026.930054
2024-10-22 09:30:16,18,73,1026.880005
2024-10-22 09:35:19,19,73,1026.859985
2024-10-22 09:40:21,19,73,1026.939941
2024-10-22 09:45:24,19,73,1027.000000
2024-10-22 09:50:27,19,73,1027.020020
2024-10-22 09:55:30,19,73,1027.140015
2024-10-22 10:00:33,19,73,1027.170044
2024-10-22 10:05:36,19,73,1027.119995
2024-10-22 10:10:39,19,73,1026.959961
2024-10-22 10:15:07,19,73,1026.900024
2024-10-22 10:20:09,19,73,1026.880005
2024-10-22 10:25:05,19,73,1026.900024
2024-10-22 10:30:08,19,73,1026.920044
2024-10-22 10:35:11,19,73,1027.030029
2024-10-22 10:40:13,19,73,1026.869995
2024-10-22 10:45:16,19,73,1026.989990
2024-10-22 10:50:02,19,74,1026.949951
2024-10-22 10:55:07,19,74,1026.890015
2024-10-22 11:00:10,19,73,1026.910034
2024-10-22 11:05:05,19,73,1026.949951
2024-10-22 11:10:08,19,73,1027.060059
2024-10-22 11:15:04,19,74,1026.959961
2024-10-22 11:20:04,19,74,1026.890015
2024-10-22 11:25:07,19,74,1026.859985
2024-10-22 11:30:09,19,74,1026.880005
2024-10-22 11:35:12,19,74,1026.859985
2024-10-22 11:40:15,19,75,1026.910034
2024-10-22 11:45:18,19,75,1026.890015
2024-10-22 11:50:21,19,75,1027.040039
2024-10-22 11:55:02,19,74,1026.900024
2024-10-22 12:00:05,19,74,1026.989990
2024-10-22 12:05:02,19,74,1026.969971
2024-10-22 12:10:02,20,74,1027.010010
2024-10-22 12:15:02,20,74,1027.030029
2024-10-22 12:20:01,20,73,1027.040039
2024-10-22 12:25:01,20,73,1026.979980
2024-10-22 12:30:00,20,73,1027.079956
2024-10-22 12:35:00,20,72,1026.979980
2024-10-22 12:40:03,20,72,1026.930054
2024-10-22 12:45:05,21,72,1026.930054
2024-10-22 12:49:59,21,71,1026.880005
2024-10-22 12:55:02,22,70,1026.949951
2024-10-22 13:00:06,22,68,1026.770020
2024-10-22 13:04:59,23,68,1026.750000
2024-10-22 13:09:57,23,67,1026.709961
2024-10-22 13:15:00,23,67,1026.660034
2024-10-22 13:20:03,24,66,1026.569946
2024-10-22 13:24:57,24,65,1026.510010
2024-10-22 13:29:57,24,65,1026.579956
2024-10-22 13:34:59,25,64,1026.750000
2024-10-22 13:40:02,25,64,1026.910034
2024-10-22 13:45:05,25,64,1026.859985
2024-10-22 13:50:08,24,64,1026.859985
2024-10-22 13:55:11,24,64,1026.790039
2024-10-22 14:00:14,24,65,1026.869995
2024-10-22 14:04:54,24,65,1026.760010
2024-10-22 14:09:55,23,65,1026.770020
2024-10-22 14:14:55,23,66,1026.599976
2024-10-22 14:19:54,24,65,1026.550049
2024-10-22 14:24:57,26,62,1026.449951
2024-10-22 14:30:00,26,60,1026.420044
2024-10-22 14:35:03,27,60,1026.390015
2024-10-22 14:40:06,26,60,1026.469971
2024-10-22 14:45:09,25,61,1026.469971
