Timestamp,Temperature,Humidity,Pressure
2024-10-22 14:50:12,25,62,1026.420044
2024-10-22 14:55:15,25,63,1026.410034
2024-10-22 15:00:18,25,63,1026.239990
2024-10-22 15:05:21,27,59,1026.219971
2024-10-22 15:10:23,28,57,1026.290039
2024-10-22 15:15:26,27,57,1026.339966
2024-10-22 15:19:51,26,59,1026.479980
2024-10-22 15:24:50,25,61,1026.390015
2024-10-22 15:29:53,25,62,1026.390015
2024-10-22 15:34:56,25,63,1026.349976
2024-10-22 15:39:59,25,62,1026.339966
2024-10-22 15:45:02,25,62,1026.439941
2024-10-22 15:49:48,26,61,1026.260010
2024-10-22 15:54:51,27,58,1026.280029
2024-10-22 15:59:54,29,56,1026.180054
2024-10-22 16:04:48,28,55,1026.290039
2024-10-22 16:09:52,27,57,1026.239990
2024-10-22 16:14:48,27,58,1026.209961
2024-10-22 16:19:50,26,59,1026.219971
2024-10-22 16:24:53,26,60,1026.260010
2024-10-22 16:29:45,26,60,1026.140015
2024-10-22 16:34:45,25,60,1026.189941
2024-10-22 16:44:51,25,60,1026.160034
2024-10-22 16:49:41,25,61,1026.079956
2024-10-22 16:54:40,25,61,1026.140015
2024-10-22 16:59:40,25,62,1026.109985
2024-10-22 17:04:42,24,62,1026.209961
2024-10-22 17:09:40,24,62,1026.180054
2024-10-22 17:14:39,24,63,1026.160034
2024-10-22 17:19:41,24,63,1026.180054
2024-10-22 17:24:38,23,63,1026.290039
2024-10-22 17:29:37,23,63,1026.239990
2024-10-22 17:34:36,23,64,1026.130005
2024-10-22 17:39:39,23,64,1026.180054
2024-10-22 17:44:42,23,64,1026.180054
2024-10-22 17:49:45,23,64,1026.160034
2024-10-22 17:54:47,22,65,1026.140015
2024-10-22 17:59:50,22,65,1026.099976
2024-10-22 18:04:54,22,66,1026.130005
2024-10-22 18:09:57,22,66,1026.050049
2024-10-22 18:14:34,22,67,1026.099976
2024-10-22 18:19:36,21,67,1026.260010
2024-10-22 18:24:39,21,67,1026.270020
2024-10-22 18:29:33,21,68,1026.260010
2024-10-22 18:34:33,21,68,1026.270020
2024-10-22 18:39:35,21,68,1026.280029
2024-10-22 18:44:38,21,69,1026.319946
2024-10-22 18:49:31,21,69,1026.319946
2024-10-22 18:54:30,21,69,1026.380005
2024-10-22 18:59:30,20,69,1026.380005
2024-10-22 19:04:33,20,69,1026.270020
2024-10-22 19:09:29,20,69,1026.280029
2024-10-22 19:14:29,20,70,1026.260010
2024-10-22 19:19:32,20,70,1026.290039
2024-10-22 19:24:35,20,70,1026.349976
2024-10-22 19:29:28,20,70,1026.439941
2024-10-22 19:34:31,20,70,1026.349976
2024-10-22 19:39:34,20,70,1026.380005
2024-10-22 19:44:26,20,70,1026.390015
2024-10-22 19:49:29,20,70,1026.300049
2024-10-22 19:54:32,20,71,1026.349976
2024-10-22 19:59:35,20,71,1026.439941
2024-10-22 20:04:25,20,71,1026.410034
2024-10-22 20:09:28,20,71,1026.430054
2024-10-22 20:14:24,20,72,1026.459961
2024-10-22 20:19:23,20,72,1026.420044
2024-10-22 20:24:26,20,72,1026.479980
2024-10-22 20:29:29,20,72,1026.569946
2024-10-22 20:34:21,20,72,1026.599976
2024-10-22 20:39:21,20,72,1026.619995
2024-10-22 20:44:21,20,73,1026.599976
2024-10-22 20:49:24,20,73,1026.569946
2024-10-22 20:54:27,20,73,1026.660034
2024-10-22 20:59:18,19,73,1026.660034
2024-10-22 21:04:17,19,73,1026.699951
2024-10-22 21:09:15,19,73,1026.630005
2024-10-22 21:14:18,19,74,1026.640015
2024-10-22 21:19:14,19,74,1026.660034
2024-10-22 21:24:17,19,74,1026.550049
2024-10-22 21:29:20,19,74,1026.689941
2024-10-22 21:34:13,19,74,1026.660034
2024-10-22 21:39:13,19,74,1026.760010
2024-10-22 21:44:16,19,74,1026.680054
2024-10-22 21:49:12,19,74,1026.869995
2024-10-22 21:54:10,19,74,1026.810059
2024-10-22 21:59:13,19,74,1026.819946
2024-10-22 22:04:08,19,75,1027.010010
2024-10-22 22:09:11,19,75,1026.979980
2024-10-22 22:14:14,19,75,1026.989990
2024-10-22 22:19:17,19,75,1027.020020
2024-10-22 22:24:06,19,75,1027.099976
2024-10-22 22:29:09,19,76,1027.099976
2024-10-22 22:34:12,19,76,1027.099976
2024-10-22 22:39:15,19,76,1027.209961
2024-10-22 22:44:05,19,76,1027.089966
2024-10-22 22:49:08,19,75,1027.160034
2024-10-22 22:54:04,19,76,1027.180054
2024-10-22 22:59:03,19,76,1027.150024
2024-10-22 23:04:06,19,76,1026.979980
2024-10-22 23:09:09,19,76,1027.050049
2024-10-22 23:14:02,19,76,1027.020020
2024-10-22 23:19:01,19,76,1027.010010
2024-10-22 23:24:04,19,76,1027.010010
2024-10-22 23:29:07,19,77,1027.030029
2024-10-22 23:34:09,19,77,1027.060059
2024-10-22 23:39:12,19,77,1027.170044
2024-10-22 23:43:57,19,77,1027.020020
2024-10-22 23:48:59,19,77,1027.020020
2024-10-22 23:53:56,19,77,1027.099976
2024-10-22 23:58:59,19,77,1027.010010
2024-10-23 00:04:01,19,77,1026.930054
2024-10-23 00:09:04,19,77,1026.979980
2024-10-23 00:14:07,19,77,1026.920044
2024-10-23 00:19:10,19,77,1026.900024
2024-10-23 00:24:13,19,77,1026.880005
2024-10-23 00:29:16,19,77,1026.900024
2024-10-23 00:34:18,19,78,1026.939941
2024-10-23 00:39:21,19,78,1026.920044
2024-10-23 00:43:52,19,78,1026.979980
2024-10-23 00:48:55,19,78,1026.910034
2024-10-23 00:53:58,19,78,1027.030029
2024-10-23 00:59:01,19,78,1026.979980
2024-10-23 01:04:05,19,78,1026.900024
2024-10-23 01:08:51,19,78,1026.920044
2024-10-23 01:13:50,19,78,1026.869995
2024-10-23 01:18:50,19,78,1026.979980
2024-10-23 01:23:53,19,78,1027.020020
2024-10-23 01:28:49,19,78,1027.060059
2024-10-23 01:33:52,19,78,1026.959961
2024-10-23 01:38:55,19,78,1026.989990
2024-10-23 01:43:58,19,78,1026.869995
2024-10-23 01:49:01,19,78,1026.920044
2024-10-23 01:54:04,19,78,1026.869995
2024-10-23 01:59:07,19,78,1026.910034
2024-10-23 02:03:46,19,78,1026.959961
2024-10-23 02:08:49,19,78,1026.839966
2024-10-23 02:13:52,19,78,1026.949951
2024-10-23 02:18:54,19,79,1026.930054
2024-10-23 02:23:44,19,79,1027.000000
2024-10-23 02:28:47,19,79,1026.930054
2024-10-23 02:33:50,19,79,1026.819946
2024-10-23 02:38:43,19,79,1026.790039
2024-10-23 02:43:45,19,79,1026.790039
2024-10-23 02:48:42,19,79,1026.650024
2024-10-23 02:53:41,19,79,1026.699951
2024-10-23 02:58:44,19,79,1026.760010
2024-10-23 03:03:41,19,79,1026.819946
2024-10-23 03:08:40,19,79,1026.770020
2024-10-23 03:13:40,19,79,1026.689941
2024-10-23 03:18:40,19,79,1026.750000
2024-10-23 03:23:40,19,79,1026.819946
2024-10-23 03:28:43,19,79,1026.709961
2024-10-23 03:33:40,19,79,1026.790039
2024-10-23 03:38:43,19,79,1026.770020
2024-10-23 03:43:39,19,79,1026.689941
2024-10-23 03:48:38,19,79,1026.650024
2024-10-23 03:53:37,19,79,1026.630005
2024-10-23 03:58:40,19,79,1026.650024
2024-10-23 04:03:36,19,79,1026.569946
2024-10-23 04:08:39,19,79,1026.579956
2024-10-23 04:13:35,19,79,1026.479980
2024-10-23 04:18:35,19,79,1026.489990
2024-10-23 04:23:34,18,79,1026.349976
2024-10-23 04:28:34,18,80,1026.410034
2024-10-23 04:33:37,18,80,1026.550049
2024-10-23 04:38:40,18,80,1026.430054
2024-10-23 04:43:43,18,80,1026.540039
2024-10-23 04:48:33,18,80,1026.500000
2024-10-23 04:53:32,18,80,1026.479980
2024-10-23 04:58:32,18,80,1026.439941
2024-10-23 05:03:34,18,80,1026.439941
2024-10-23 05:08:32,18,80,1026.439941
2024-10-23 05:13:35,18,80,1026.459961
2024-10-23 05:18:35,18,80,1026.459961
2024-10-23 05:23:38,18,80,1026.459961
2024-10-23 05:28:33,18,80,1026.510010
2024-10-23 05:33:33,18,80,1026.520020
2024-10-23 05:38:36,18,80,1026.640015
2024-10-23 05:43:32,18,80,1026.400024
2024-10-23 05:48:35,18,80,1026.560059
2024-10-23 05:53:38,18,80,1026.530029
2024-10-23 05:58:31,18,80,1026.430054
2024-10-23 06:03:33,18,80,1026.430054
2024-10-23 06:08:31,18,80,1026.310059
2024-10-23 06:13:33,18,80,1026.380005
2024-10-23 06:18:30,18,80,1026.410034
2024-10-23 06:23:33,18,80,1026.329956
2024-10-23 06:28:35,18,80,1026.420044
2024-10-23 06:33:38,18,80,1026.449951
2024-10-23 06:38:28,18,80,1026.439941
2024-10-23 06:43:27,18,80,1026.500000
2024-10-23 06:48:31,18,80,1026.439941
2024-10-23 06:53:33,18,80,1026.469971
2024-10-23 06:58:25,18,80,1026.449951
2024-10-23 07:03:28,18,80,1026.569946
2024-10-23 07:08:24,18,80,1026.569946
2024-10-23 07:13:23,18,80,1026.589966
2024-10-23 07:18:24,18,80,1026.530029
2024-10-23 07:23:26,18,80,1026.430054
2024-10-23 07:28:22,18,80,1026.520020
2024-10-23 07:33:22,18,80,1026.520020
2024-10-23 07:38:21,18,80,1026.540039
2024-10-23 07:43:24,18,80,1026.569946
2024-10-23 07:48:27,18,80,1026.469971
2024-10-23 07:53:30,18,80,1026.640015
2024-10-23 07:58:20,18,80,1026.660034
2024-10-23 08:03:19,18,80,1026.709961
2024-10-23 08:08:22,18,80,1026.729980
2024-10-23 08:13:25,18,80,1026.729980
2024-10-23 08:18:28,18,80,1026.640015
2024-10-23 08:23:18,18,80,1026.560059
2024-10-23 08:28:17,18,80,1026.750000
2024-10-23 08:33:17,18,80,1026.739990
2024-10-23 08:38:20,18,80,1026.819946
2024-10-23 08:43:16,18,80,1026.859985
2024-10-23 08:48:16,18,80,1027.010010
2024-10-23 08:53:16,19,80,1026.890015
2024-10-23 08:58:16,19,80,1026.969971
2024-10-23 09:03:16,19,80,1026.930054
2024-10-23 09:08:18,19,80,1026.949951
2024-10-23 09:13:21,19,80,1027.089966
2024-10-23 09:18:24,19,80,1027.130005
2024-10-23 09:23:27,19,80,1027.150024
2024-10-23 09:28:14,19,80,1027.109985
2024-10-23 09:33:13,19,79,1027.170044
2024-10-23 09:38:16,19,79,1027.170044
2024-10-23 09:43:19,19,79,1027.170044
2024-10-23 09:48:22,19,79,1027.109985
2024-10-23 09:53:25,19,79,1027.189941
2024-10-23 09:58:28,19,79,1027.130005
2024-10-23 10:03:11,19,79,1027.229980
2024-10-23 10:08:14,20,79,1027.189941
2024-10-23 10:13:17,20,78,1027.250000
2024-10-23 10:18:20,20,78,1027.189941
2024-10-23 10:23:23,20,78,1027.359985
2024-10-23 10:28:08,20,78,1027.339966
2024-10-23 10:33:08,20,78,1027.369995
2024-10-23 10:38:09,20,77,1027.369995
2024-10-23 10:43:12,20,77,1027.349976
2024-10-23 10:48:15,20,77,1027.339966
2024-10-23 10:53:09,20,77,1027.319946
2024-10-23 10:58:08,20,77,1027.430054
2024-10-23 11:03:11,21,76,1027.439941
2024-10-23 11:08:08,21,76,1027.479980
2024-10-23 11:13:07,21,76,1027.469971
2024-10-23 11:18:11,21,76,1027.489990
2024-10-23 11:23:14,21,76,1027.560059
2024-10-23 11:28:07,21,76,1027.520020
2024-10-23 11:33:10,21,76,1027.510010
2024-10-23 11:38:13,21,76,1027.530029
2024-10-23 11:43:05,21,76,1027.540039
2024-10-23 11:48:08,21,76,1027.619995
2024-10-23 11:53:11,21,75,1027.619995
2024-10-23 11:58:14,21,75,1027.609985
2024-10-23 12:03:17,21,75,1027.650024
2024-10-23 12:08:20,21,75,1027.739990
2024-10-23 12:13:23,21,75,1027.660034
2024-10-23 12:18:03,21,75,1027.739990
2024-10-23 12:23:06,21,75,1027.630005
2024-10-23 12:28:09,21,75,1027.689941
2024-10-23 12:33:00,21,75,1027.560059
2024-10-23 12:38:00,21,75,1027.609985
2024-10-23 12:43:03,21,75,1027.670044
2024-10-23 12:47:59,22,75,1027.530029
2024-10-23 12:53:02,22,74,1027.520020
2024-10-23 12:58:05,22,74,1027.469971
2024-10-23 13:02:58,22,74,1027.459961
2024-10-23 13:07:58,22,73,1027.400024
2024-10-23 13:13:02,22,73,1027.359985
2024-10-23 13:18:05,22,73,1027.390015
2024-10-23 13:23:07,22,73,1027.410034
2024-10-23 13:27:58,22,73,1027.329956
2024-10-23 13:32:58,22,73,1027.349976
2024-10-23 13:38:01,23,73,1027.310059
2024-10-23 13:43:03,23,72,1027.199951
2024-10-23 13:47:56,23,72,1027.160034
2024-10-23 13:52:58,23,72,1027.069946
2024-10-23 13:58:01,23,72,1027.099976
2024-10-23 14:03:04,23,72,1026.989990
2024-10-23 14:08:07,22,73,1026.969971
2024-10-23 14:12:54,22,73,1026.880005
2024-10-23 14:17:57,22,74,1027.020020
2024-10-23 14:23:00,22,74,1026.869995
2024-10-23 14:28:03,22,74,1026.859985
2024-10-23 14:33:07,22,75,1026.900024
2024-10-23 14:38:09,21,75,1026.790039
2024-10-23 14:42:54,21,75,1026.760010
2024-10-23 14:47:57,21,75,1026.689941
2024-10-23 14:53:00,21,75,1026.699951
2024-10-23 14:57:50,21,75,1026.739990
2024-10-23 15:02:53,21,75,1026.540039
2024-10-23 15:07:56,21,76,1026.510010
2024-10-23 15:12:58,21,76,1026.650024
2024-10-23 15:17:47,21,76,1026.630005
2024-10-23 15:22:50,21,76,1026.500000
2024-10-23 15:27:53,21,77,1026.459961
2024-10-23 15:32:56,21,77,1026.520020
2024-10-23 15:37:46,21,77,1026.329956
2024-10-23 15:37:58,21,77,1026.300049
2024-10-23 15:39:18,21,80,1026.319946
2024-10-23 15:44:21,22,81,1026.380005
2024-10-23 15:49:21,22,81,1026.319946
2024-10-23 15:54:20,22,79,1026.300049
2024-10-23 15:59:23,22,78,1026.339966
2024-10-23 16:04:26,23,78,1026.300049
2024-10-23 16:09:29,23,77,1026.180054
2024-10-23 16:14:20,23,77,1026.319946
2024-10-23 16:19:22,23,77,1026.209961
2024-10-23 16:24:25,23,77,1026.229980
2024-10-23 16:29:28,23,76,1026.219971
2024-10-23 16:34:31,23,76,1026.199951
2024-10-23 16:39:18,23,76,1026.280029
2024-10-23 16:44:21,23,76,1026.160034
2024-10-23 16:49:24,23,76,1026.099976
2024-10-23 16:54:27,23,76,1026.239990
2024-10-23 16:59:17,23,76,1026.270020
2024-10-23 17:04:20,23,76,1026.199951
2024-10-23 17:09:17,23,76,1026.199951
2024-10-23 17:14:20,23,76,1026.260010
2024-10-23 17:19:16,23,76,1026.219971
2024-10-23 17:24:19,23,76,1026.239990
2024-10-23 17:29:16,23,76,1026.239990
2024-10-23 17:34:19,23,76,1026.180054
2024-10-23 17:39:15,23,76,1026.239990
2024-10-23 17:44:18,23,77,1026.280029
2024-10-23 17:49:15,23,77,1026.239990
2024-10-23 17:54:18,23,77,1026.250000
2024-10-23 17:59:21,23,77,1026.300049
2024-10-23 18:04:15,23,77,1026.280029
2024-10-23 18:09:13,23,77,1026.229980
2024-10-23 18:14:16,23,77,1026.329956
2024-10-23 18:19:19,23,77,1026.300049
2024-10-23 18:24:14,23,77,1026.229980
2024-10-23 18:29:17,23,77,1026.300049
2024-10-23 18:34:20,23,77,1026.219971
2024-10-23 18:39:22,23,77,1026.280029
2024-10-23 18:44:13,23,77,1026.410034
2024-10-23 18:49:16,23,77,1026.390015
2024-10-23 18:54:12,23,77,1026.329956
2024-10-23 18:59:12,23,77,1026.300049
2024-10-23 19:04:12,23,77,1026.400024
2024-10-23 19:09:15,23,77,1026.300049
2024-10-23 19:14:17,23,77,1026.319946
2024-10-23 19:19:20,23,77,1026.260010
2024-10-23 19:24:23,23,77,1026.329956
2024-10-23 19:29:26,23,77,1026.390015
2024-10-23 19:34:10,23,77,1026.339966
2024-10-23 19:39:09,23,77,1026.250000
2024-10-23 19:44:12,23,77,1026.319946
2024-10-23 19:49:15,23,75,1026.319946
2024-10-23 19:54:19,22,74,1026.319946
2024-10-23 19:59:21,22,74,1026.390015
2024-10-23 20:04:24,22,75,1026.479980
2024-10-23 20:09:28,22,76,1026.489990
2024-10-23 20:14:31,21,77,1026.349976
2024-10-23 20:19:06,21,78,1026.390015
2024-10-23 20:24:09,21,78,1026.380005
2024-10-23 20:29:06,21,78,1026.420044
2024-10-23 20:34:09,21,78,1026.400024
2024-10-23 20:39:11,21,79,1026.420044
2024-10-23 20:44:05,21,79,1026.439941
2024-10-23 20:49:07,21,79,1026.449951
2024-10-23 20:54:10,21,80,1026.459961
2024-10-23 20:59:13,21,80,1026.410034
2024-10-23 21:04:03,21,80,1026.310059
2024-10-23 21:09:05,21,80,1026.250000
2024-10-23 21:14:08,21,80,1026.410034
2024-10-23 21:19:11,21,80,1026.390015
2024-10-23 21:24:01,21,80,1026.430054
2024-10-23 21:29:05,21,80,1026.469971
2024-10-23 21:34:01,21,80,1026.449951
2024-10-23 21:39:00,21,80,1026.520020
2024-10-23 21:44:00,21,80,1026.599976
2024-10-23 21:49:03,21,80,1026.680054
2024-10-23 21:53:59,21,80,1026.680054
2024-10-23 21:59:02,21,80,1026.670044
2024-10-23 22:04:05,21,80,1026.510010
2024-10-23 22:09:08,21,81,1026.569946
2024-10-23 22:13:58,21,80,1026.670044
2024-10-23 22:19:02,21,80,1026.569946
2024-10-23 22:24:05,21,80,1026.650024
2024-10-23 22:29:08,21,81,1026.660034
2024-10-23 22:34:10,20,81,1026.709961
2024-10-23 22:39:13,20,81,1026.630005
2024-10-23 22:43:57,20,81,1026.619995
2024-10-23 22:48:57,20,81,1026.640015
2024-10-23 22:54:00,21,81,1026.689941
2024-10-23 22:59:03,21,80,1026.640015
2024-10-23 23:04:06,21,80,1026.680054
2024-10-23 23:09:09,21,80,1026.640015
2024-10-23 23:13:54,21,80,1026.709961
2024-10-23 23:18:54,21,80,1026.699951
2024-10-23 23:23:53,21,80,1026.640015
2024-10-23 23:28:53,21,79,1026.660034
2024-10-23 23:33:56,21,79,1026.439941
2024-10-23 23:38:59,21,80,1026.560059
2024-10-23 23:44:02,21,79,1026.520020
2024-10-23 23:49:05,21,79,1026.640015
2024-10-23 23:53:53,21,79,1026.479980
2024-10-23 23:58:55,21,79,1026.459961
2024-10-24 00:03:58,21,79,1026.530029
2024-10-24 00:09:01,21,78,1026.479980
2024-10-24 00:14:04,21,80,1026.569946
2024-10-24 00:18:50,20,80,1026.540039
2024-10-24 00:23:49,20,82,1026.569946
2024-10-24 00:28:48,19,82,1026.630005
2024-10-24 00:33:48,19,83,1026.560059
2024-10-24 00:38:48,19,83,1026.619995
2024-10-24 00:43:51,19,84,1026.589966
2024-10-24 00:48:47,18,84,1026.560059
2024-10-24 00:53:49,18,84,1026.550049
2024-10-24 00:58:52,18,84,1026.489990
2024-10-24 01:03:55,18,84,1026.439941
